Treatment,COPY_MUT_PROB,COPY_INS_PROB,COPY_DEL_PROB,DIVIDE_INS_PROB,DIVIDE_DEL_PROB,DIVIDE_SLIP_PROB,SLIP_FILL_MODE,Replicate #,Length,Task Coding Sites Average,Task Coding Sites Standard Deviation,Information Type,Information,Information Concentration
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2145,417,3.4510989829935984e+25,0.0,fitness,189.0,0.45323741007194246
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2145,417,3.4510989829935984e+25,0.0,efficiency,179.0,0.42925659472422062
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2145,417,3.4510989829935984e+25,0.0,viable,14.0,0.033573141486810551
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2151,978,1.0101011e+23,0.0,Task Count,1.0,0.0010224948875255625
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2151,978,1.0101011e+23,0.0,gest_time,1.0,0.0010224948875255625
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2151,978,1.0101011e+23,0.0,comp_merit,1.0,0.0010224948875255625
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2151,978,1.0101011e+23,0.0,merit,1.0,0.0010224948875255625
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2151,978,1.0101011e+23,0.0,fitness,1.0,0.0010224948875255625
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2151,978,1.0101011e+23,0.0,efficiency,978.0,1.0
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2151,978,1.0101011e+23,0.0,viable,0.0,0.0
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2130,979,2.005000005e+24,0.0,Task Count,5.0,0.0051072522982635342
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2130,979,2.005000005e+24,0.0,gest_time,5.0,0.0051072522982635342
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2130,979,2.005000005e+24,0.0,comp_merit,5.0,0.0051072522982635342
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2130,979,2.005000005e+24,0.0,merit,5.0,0.0051072522982635342
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2130,979,2.005000005e+24,0.0,fitness,5.0,0.0051072522982635342
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2130,979,2.005000005e+24,0.0,efficiency,979.0,1.0
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2130,979,2.005000005e+24,0.0,viable,5.0,0.0051072522982635342
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2146,1009,1.0222557138190044e+25,0.0,Task Count,76.0,0.075322101090188304
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2146,1009,1.0222557138190044e+25,0.0,gest_time,421.0,0.4172447968285431
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2146,1009,1.0222557138190044e+25,0.0,comp_merit,76.0,0.075322101090188304
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2146,1009,1.0222557138190044e+25,0.0,merit,220.0,0.21803766105054509
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2146,1009,1.0222557138190044e+25,0.0,fitness,460.0,0.45589692765113976
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2146,1009,1.0222557138190044e+25,0.0,efficiency,452.0,0.44796828543111994
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2146,1009,1.0222557138190044e+25,0.0,viable,22.0,0.021803766105054509
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2152,925,3.1211173199979544e+25,0.0,Task Count,174.0,0.1881081081081081
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2152,925,3.1211173199979544e+25,0.0,gest_time,439.0,0.47459459459459458
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2152,925,3.1211173199979544e+25,0.0,comp_merit,174.0,0.1881081081081081
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2152,925,3.1211173199979544e+25,0.0,merit,263.0,0.28432432432432431
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2152,925,3.1211173199979544e+25,0.0,fitness,496.0,0.53621621621621618
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2152,925,3.1211173199979544e+25,0.0,efficiency,455.0,0.49189189189189192
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2152,925,3.1211173199979544e+25,0.0,viable,26.0,0.028108108108108109
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2131,853,0.0,0.0,Task Count,0.0,0.0
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2131,853,0.0,0.0,gest_time,0.0,0.0
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2131,853,0.0,0.0,comp_merit,0.0,0.0
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2131,853,0.0,0.0,merit,0.0,0.0
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2131,853,0.0,0.0,fitness,0.0,0.0
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2131,853,0.0,0.0,efficiency,853.0,1.0
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2131,853,0.0,0.0,viable,0.0,0.0
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2135,694,2.5119194916752617e+25,0.0,Task Count,122.0,0.17579250720461095
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2135,694,2.5119194916752617e+25,0.0,gest_time,308.0,0.44380403458213258
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2135,694,2.5119194916752617e+25,0.0,comp_merit,122.0,0.17579250720461095
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2135,694,2.5119194916752617e+25,0.0,merit,157.0,0.22622478386167147
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2135,694,2.5119194916752617e+25,0.0,fitness,325.0,0.46829971181556196
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2135,694,2.5119194916752617e+25,0.0,efficiency,315.0,0.45389048991354469
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2135,694,2.5119194916752617e+25,0.0,viable,23.0,0.033141210374639768
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2147,827,2.200000202e+24,0.0,Task Count,2.0,0.0024183796856106408
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2147,827,2.200000202e+24,0.0,gest_time,2.0,0.0024183796856106408
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2147,827,2.200000202e+24,0.0,comp_merit,2.0,0.0024183796856106408
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2147,827,2.200000202e+24,0.0,merit,2.0,0.0024183796856106408
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2147,827,2.200000202e+24,0.0,fitness,2.0,0.0024183796856106408
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2147,827,2.200000202e+24,0.0,efficiency,827.0,1.0
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2147,827,2.200000202e+24,0.0,viable,0.0,0.0
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2153,692,2.4155260941299013e+25,0.0,Task Count,78.0,0.11271676300578035
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2153,692,2.4155260941299013e+25,0.0,gest_time,289.0,0.41763005780346824
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2153,692,2.4155260941299013e+25,0.0,comp_merit,78.0,0.11271676300578035
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2153,692,2.4155260941299013e+25,0.0,merit,143.0,0.20664739884393063
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2153,692,2.4155260941299013e+25,0.0,fitness,325.0,0.46965317919075145
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2153,692,2.4155260941299013e+25,0.0,efficiency,310.0,0.44797687861271679
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2153,692,2.4155260941299013e+25,0.0,viable,1.0,0.0014450867052023121
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2047,245,1.937100753619206e+25,0.0,Task Count,68.0,0.27755102040816326
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2047,245,1.937100753619206e+25,0.0,gest_time,110.0,0.44897959183673469
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2047,245,1.937100753619206e+25,0.0,comp_merit,68.0,0.27755102040816326
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2047,245,1.937100753619206e+25,0.0,merit,80.0,0.32653061224489793
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2047,245,1.937100753619206e+25,0.0,fitness,126.0,0.51428571428571423
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2047,245,1.937100753619206e+25,0.0,efficiency,111.0,0.45306122448979591
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2047,245,1.937100753619206e+25,0.0,viable,18.0,0.073469387755102047
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2061,104,1.5807089677589342e+25,0.0,Task Count,66.0,0.63461538461538458
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2061,104,1.5807089677589342e+25,0.0,gest_time,70.0,0.67307692307692313
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2061,104,1.5807089677589342e+25,0.0,comp_merit,66.0,0.63461538461538458
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2061,104,1.5807089677589342e+25,0.0,merit,68.0,0.65384615384615385
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2061,104,1.5807089677589342e+25,0.0,fitness,81.0,0.77884615384615385
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2061,104,1.5807089677589342e+25,0.0,efficiency,70.0,0.67307692307692313
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2061,104,1.5807089677589342e+25,0.0,viable,25.0,0.24038461538461539
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2059,102,2.204112870435266e+25,0.0,Task Count,60.0,0.58823529411764708
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2059,102,2.204112870435266e+25,0.0,gest_time,68.0,0.66666666666666663
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2059,102,2.204112870435266e+25,0.0,comp_merit,60.0,0.58823529411764708
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2059,102,2.204112870435266e+25,0.0,merit,60.0,0.58823529411764708
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2059,102,2.204112870435266e+25,0.0,fitness,84.0,0.82352941176470584
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2059,102,2.204112870435266e+25,0.0,efficiency,68.0,0.66666666666666663
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2059,102,2.204112870435266e+25,0.0,viable,18.0,0.17647058823529413
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2065,163,1.2387766223341873e+25,0.0,Task Count,105.0,0.64417177914110424
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2065,163,1.2387766223341873e+25,0.0,gest_time,89.0,0.54601226993865026
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2065,163,1.2387766223341873e+25,0.0,comp_merit,105.0,0.64417177914110424
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2065,163,1.2387766223341873e+25,0.0,merit,109.0,0.66871165644171782
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2065,163,1.2387766223341873e+25,0.0,fitness,134.0,0.82208588957055218
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2065,163,1.2387766223341873e+25,0.0,efficiency,89.0,0.54601226993865026
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2065,163,1.2387766223341873e+25,0.0,viable,26.0,0.15950920245398773
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2044,102,1.4264602897012035e+25,0.0,Task Count,67.0,0.65686274509803921
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2044,102,1.4264602897012035e+25,0.0,gest_time,47.0,0.46078431372549017
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2044,102,1.4264602897012035e+25,0.0,comp_merit,67.0,0.65686274509803921
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2044,102,1.4264602897012035e+25,0.0,merit,67.0,0.65686274509803921
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2044,102,1.4264602897012035e+25,0.0,fitness,76.0,0.74509803921568629
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2044,102,1.4264602897012035e+25,0.0,efficiency,47.0,0.46078431372549017
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2044,102,1.4264602897012035e+25,0.0,viable,10.0,0.098039215686274508
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2050,539,3.333526398999904e+25,0.0,Task Count,64.0,0.11873840445269017
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2050,539,3.333526398999904e+25,0.0,gest_time,207.0,0.38404452690166974
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2050,539,3.333526398999904e+25,0.0,comp_merit,64.0,0.11873840445269017
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2050,539,3.333526398999904e+25,0.0,merit,91.0,0.16883116883116883
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2050,539,3.333526398999904e+25,0.0,fitness,215.0,0.39888682745825604
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2050,539,3.333526398999904e+25,0.0,efficiency,208.0,0.38589981447124305
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2050,539,3.333526398999904e+25,0.0,viable,2.0,0.0037105751391465678
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2048,167,1.7283283173444026e+25,0.0,Task Count,62.0,0.3712574850299401
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2048,167,1.7283283173444026e+25,0.0,gest_time,78.0,0.46706586826347307
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2048,167,1.7283283173444026e+25,0.0,comp_merit,62.0,0.3712574850299401
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2048,167,1.7283283173444026e+25,0.0,merit,77.0,0.46107784431137727
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2048,167,1.7283283173444026e+25,0.0,fitness,94.0,0.56287425149700598
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2048,167,1.7283283173444026e+25,0.0,efficiency,80.0,0.47904191616766467
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2048,167,1.7283283173444026e+25,0.0,viable,20.0,0.11976047904191617
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2066,108,1.0431922989488726e+25,0.0,Task Count,63.0,0.58333333333333337
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2066,108,1.0431922989488726e+25,0.0,gest_time,62.0,0.57407407407407407
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2066,108,1.0431922989488726e+25,0.0,comp_merit,63.0,0.58333333333333337
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2066,108,1.0431922989488726e+25,0.0,merit,66.0,0.61111111111111116
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2066,108,1.0431922989488726e+25,0.0,fitness,77.0,0.71296296296296291
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2066,108,1.0431922989488726e+25,0.0,efficiency,62.0,0.57407407407407407
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2066,108,1.0431922989488726e+25,0.0,viable,18.0,0.16666666666666666
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2045,104,1.2019231636457223e+25,0.0,Task Count,78.0,0.75
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2045,104,1.2019231636457223e+25,0.0,gest_time,56.0,0.53846153846153844
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2045,104,1.2019231636457223e+25,0.0,comp_merit,78.0,0.75
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2045,104,1.2019231636457223e+25,0.0,merit,79.0,0.75961538461538458
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2045,104,1.2019231636457223e+25,0.0,fitness,86.0,0.82692307692307687
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2045,104,1.2019231636457223e+25,0.0,efficiency,59.0,0.56730769230769229
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2045,104,1.2019231636457223e+25,0.0,viable,17.0,0.16346153846153846
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2051,148,1.9050991926935232e+25,0.0,Task Count,97.0,0.65540540540540537
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2051,148,1.9050991926935232e+25,0.0,gest_time,71.0,0.47972972972972971
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2051,148,1.9050991926935232e+25,0.0,comp_merit,97.0,0.65540540540540537
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2051,148,1.9050991926935232e+25,0.0,merit,98.0,0.66216216216216217
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2051,148,1.9050991926935232e+25,0.0,fitness,108.0,0.72972972972972971
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2051,148,1.9050991926935232e+25,0.0,efficiency,71.0,0.47972972972972971
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2051,148,1.9050991926935232e+25,0.0,viable,18.0,0.12162162162162163
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2049,100,1.5829736809033345e+25,0.0,Task Count,71.0,0.70999999999999996
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2049,100,1.5829736809033345e+25,0.0,gest_time,76.0,0.76000000000000001
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2049,100,1.5829736809033345e+25,0.0,comp_merit,71.0,0.70999999999999996
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2049,100,1.5829736809033345e+25,0.0,merit,71.0,0.70999999999999996
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2049,100,1.5829736809033345e+25,0.0,fitness,88.0,0.88
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2049,100,1.5829736809033345e+25,0.0,efficiency,76.0,0.76000000000000001
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2049,100,1.5829736809033345e+25,0.0,viable,18.0,0.17999999999999999
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2055,100,1.9956656340022995e+25,0.0,Task Count,54.0,0.54000000000000004
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2055,100,1.9956656340022995e+25,0.0,gest_time,65.0,0.65000000000000002
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2055,100,1.9956656340022995e+25,0.0,comp_merit,54.0,0.54000000000000004
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2055,100,1.9956656340022995e+25,0.0,merit,55.0,0.55000000000000004
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2055,100,1.9956656340022995e+25,0.0,fitness,84.0,0.83999999999999997
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2055,100,1.9956656340022995e+25,0.0,efficiency,74.0,0.73999999999999999
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2055,100,1.9956656340022995e+25,0.0,viable,21.0,0.20999999999999999
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2067,130,2.7708021117315943e+25,0.0,Task Count,94.0,0.72307692307692306
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2067,130,2.7708021117315943e+25,0.0,gest_time,94.0,0.72307692307692306
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2067,130,2.7708021117315943e+25,0.0,comp_merit,94.0,0.72307692307692306
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2067,130,2.7708021117315943e+25,0.0,merit,97.0,0.74615384615384617
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2067,130,2.7708021117315943e+25,0.0,fitness,114.0,0.87692307692307692
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2067,130,2.7708021117315943e+25,0.0,efficiency,94.0,0.72307692307692306
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2067,130,2.7708021117315943e+25,0.0,viable,24.0,0.18461538461538463
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2046,100,2.0309769460101446e+25,0.0,Task Count,53.0,0.53000000000000003
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2046,100,2.0309769460101446e+25,0.0,gest_time,58.0,0.57999999999999996
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2046,100,2.0309769460101446e+25,0.0,comp_merit,53.0,0.53000000000000003
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2046,100,2.0309769460101446e+25,0.0,merit,56.0,0.56000000000000005
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2046,100,2.0309769460101446e+25,0.0,fitness,68.0,0.68000000000000005
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2046,100,2.0309769460101446e+25,0.0,efficiency,58.0,0.57999999999999996
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2046,100,2.0309769460101446e+25,0.0,viable,17.0,0.17000000000000001
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2040,101,4.4150655425561546e+25,0.0,Task Count,76.0,0.75247524752475248
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2040,101,4.4150655425561546e+25,0.0,gest_time,71.0,0.70297029702970293
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2040,101,4.4150655425561546e+25,0.0,comp_merit,76.0,0.75247524752475248
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2040,101,4.4150655425561546e+25,0.0,merit,78.0,0.7722772277227723
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2040,101,4.4150655425561546e+25,0.0,fitness,89.0,0.88118811881188119
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2040,101,4.4150655425561546e+25,0.0,efficiency,71.0,0.70297029702970293
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2040,101,4.4150655425561546e+25,0.0,viable,39.0,0.38613861386138615
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2052,217,2.680255927343935e+25,0.0,Task Count,74.0,0.34101382488479265
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2052,217,2.680255927343935e+25,0.0,gest_time,64.0,0.29493087557603687
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2052,217,2.680255927343935e+25,0.0,comp_merit,74.0,0.34101382488479265
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2052,217,2.680255927343935e+25,0.0,merit,76.0,0.35023041474654376
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2052,217,2.680255927343935e+25,0.0,fitness,87.0,0.4009216589861751
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2052,217,2.680255927343935e+25,0.0,efficiency,65.0,0.29953917050691242
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2052,217,2.680255927343935e+25,0.0,viable,26.0,0.11981566820276497
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2056,100,1.3321143787897812e+25,0.0,Task Count,54.0,0.54000000000000004
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2056,100,1.3321143787897812e+25,0.0,gest_time,53.0,0.53000000000000003
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2056,100,1.3321143787897812e+25,0.0,comp_merit,54.0,0.54000000000000004
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2056,100,1.3321143787897812e+25,0.0,merit,54.0,0.54000000000000004
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2056,100,1.3321143787897812e+25,0.0,fitness,78.0,0.78000000000000003
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2056,100,1.3321143787897812e+25,0.0,efficiency,54.0,0.54000000000000004
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2056,100,1.3321143787897812e+25,0.0,viable,14.0,0.14000000000000001
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2068,107,2.720440797171752e+25,0.0,Task Count,68.0,0.63551401869158874
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2068,107,2.720440797171752e+25,0.0,gest_time,73.0,0.68224299065420557
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2068,107,2.720440797171752e+25,0.0,comp_merit,68.0,0.63551401869158874
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2068,107,2.720440797171752e+25,0.0,merit,71.0,0.66355140186915884
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2068,107,2.720440797171752e+25,0.0,fitness,92.0,0.85981308411214952
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2068,107,2.720440797171752e+25,0.0,efficiency,79.0,0.73831775700934577
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2068,107,2.720440797171752e+25,0.0,viable,23.0,0.21495327102803738
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2062,339,2.6621160997278818e+25,0.0,Task Count,106.0,0.31268436578171094
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2062,339,2.6621160997278818e+25,0.0,gest_time,133.0,0.39233038348082594
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2062,339,2.6621160997278818e+25,0.0,comp_merit,106.0,0.31268436578171094
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2062,339,2.6621160997278818e+25,0.0,merit,132.0,0.38938053097345132
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2062,339,2.6621160997278818e+25,0.0,fitness,165.0,0.48672566371681414
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2062,339,2.6621160997278818e+25,0.0,efficiency,136.0,0.40117994100294985
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2062,339,2.6621160997278818e+25,0.0,viable,29.0,0.085545722713864306
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2041,100,8.111801386116154e+24,0.0,Task Count,60.0,0.59999999999999998
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2041,100,8.111801386116154e+24,0.0,gest_time,49.0,0.48999999999999999
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2041,100,8.111801386116154e+24,0.0,comp_merit,60.0,0.59999999999999998
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2041,100,8.111801386116154e+24,0.0,merit,60.0,0.59999999999999998
