Treatment,COPY_MUT_PROB,COPY_INS_PROB,COPY_DEL_PROB,DIVIDE_INS_PROB,DIVIDE_DEL_PROB,DIVIDE_SLIP_PROB,SLIP_FILL_MODE,Replicate #,Length,Task Coding Sites Average,Task Coding Sites Standard Deviation,Information Type,Information,Information Concentration
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,1547,100,21.0,6.0277137733417083,comp_merit,49.0,0.48999999999999999
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,1547,100,21.0,6.0277137733417083,merit,52.0,0.52000000000000002
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,1547,100,21.0,6.0277137733417083,fitness,85.0,0.84999999999999998
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,1547,100,21.0,6.0277137733417083,efficiency,71.0,0.70999999999999996
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,1547,100,21.0,6.0277137733417083,viable,26.0,0.26000000000000001
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,1559,114,35.857142857142854,5.8414423715031063,Task Count,64.0,0.56140350877192979
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,1559,114,35.857142857142854,5.8414423715031063,gest_time,73.0,0.64035087719298245
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,1559,114,35.857142857142854,5.8414423715031063,comp_merit,64.0,0.56140350877192979
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,1559,114,35.857142857142854,5.8414423715031063,merit,70.0,0.61403508771929827
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,1559,114,35.857142857142854,5.8414423715031063,fitness,91.0,0.79824561403508776
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,1559,114,35.857142857142854,5.8414423715031063,efficiency,78.0,0.68421052631578949
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,1559,114,35.857142857142854,5.8414423715031063,viable,28.0,0.24561403508771928
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,1538,121,21.0,5.1316014394468841,Task Count,43.0,0.35537190082644626
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,1538,121,21.0,5.1316014394468841,gest_time,68.0,0.56198347107438018
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,1538,121,21.0,5.1316014394468841,comp_merit,43.0,0.35537190082644626
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,1538,121,21.0,5.1316014394468841,merit,46.0,0.38016528925619836
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,1538,121,21.0,5.1316014394468841,fitness,78.0,0.64462809917355368
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,1538,121,21.0,5.1316014394468841,efficiency,68.0,0.56198347107438018
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,1538,121,21.0,5.1316014394468841,viable,30.0,0.24793388429752067
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,1532,121,18.714285714285715,4.6817056023354109,Task Count,48.0,0.39669421487603307
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,1532,121,18.714285714285715,4.6817056023354109,gest_time,73.0,0.60330578512396693
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,1532,121,18.714285714285715,4.6817056023354109,comp_merit,48.0,0.39669421487603307
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,1532,121,18.714285714285715,4.6817056023354109,merit,50.0,0.41322314049586778
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,1532,121,18.714285714285715,4.6817056023354109,fitness,91.0,0.75206611570247939
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,1532,121,18.714285714285715,4.6817056023354109,efficiency,73.0,0.60330578512396693
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,1532,121,18.714285714285715,4.6817056023354109,viable,33.0,0.27272727272727271
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,1544,118,40.833333333333336,12.157530816557923,Task Count,69.0,0.5847457627118644
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,1544,118,40.833333333333336,12.157530816557923,gest_time,85.0,0.72033898305084743
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,1544,118,40.833333333333336,12.157530816557923,comp_merit,69.0,0.5847457627118644
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,1544,118,40.833333333333336,12.157530816557923,merit,72.0,0.61016949152542377
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,1544,118,40.833333333333336,12.157530816557923,fitness,95.0,0.80508474576271183
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,1544,118,40.833333333333336,12.157530816557923,efficiency,85.0,0.72033898305084743
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,1544,118,40.833333333333336,12.157530816557923,viable,27.0,0.2288135593220339
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,1550,100,18.142857142857142,5.0829848213306281,Task Count,31.0,0.31
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,1550,100,18.142857142857142,5.0829848213306281,gest_time,63.0,0.63
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,1550,100,18.142857142857142,5.0829848213306281,comp_merit,31.0,0.31
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,1550,100,18.142857142857142,5.0829848213306281,merit,50.0,0.5
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,1550,100,18.142857142857142,5.0829848213306281,fitness,73.0,0.72999999999999998
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,1550,100,18.142857142857142,5.0829848213306281,efficiency,63.0,0.63
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,1550,100,18.142857142857142,5.0829848213306281,viable,25.0,0.25
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,1548,100,28.600000000000001,5.6426943918663532,Task Count,47.0,0.46999999999999997
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,1548,100,28.600000000000001,5.6426943918663532,gest_time,60.0,0.59999999999999998
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,1548,100,28.600000000000001,5.6426943918663532,comp_merit,47.0,0.46999999999999997
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,1548,100,28.600000000000001,5.6426943918663532,merit,49.0,0.48999999999999999
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,1548,100,28.600000000000001,5.6426943918663532,fitness,75.0,0.75
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,1548,100,28.600000000000001,5.6426943918663532,efficiency,62.0,0.62
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,1548,100,28.600000000000001,5.6426943918663532,viable,19.0,0.19
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,1554,100,17.285714285714285,3.9175169145148825,Task Count,46.0,0.46000000000000002
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,1554,100,17.285714285714285,3.9175169145148825,gest_time,73.0,0.72999999999999998
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,1554,100,17.285714285714285,3.9175169145148825,comp_merit,46.0,0.46000000000000002
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,1554,100,17.285714285714285,3.9175169145148825,merit,46.0,0.46000000000000002
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,1554,100,17.285714285714285,3.9175169145148825,fitness,80.0,0.80000000000000004
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,1554,100,17.285714285714285,3.9175169145148825,efficiency,73.0,0.72999999999999998
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,1554,100,17.285714285714285,3.9175169145148825,viable,23.0,0.23000000000000001
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1566,100,21.142857142857142,8.3568376012626668,Task Count,39.0,0.39000000000000001
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1566,100,21.142857142857142,8.3568376012626668,gest_time,60.0,0.59999999999999998
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1566,100,21.142857142857142,8.3568376012626668,comp_merit,39.0,0.39000000000000001
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1566,100,21.142857142857142,8.3568376012626668,merit,40.0,0.40000000000000002
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1566,100,21.142857142857142,8.3568376012626668,fitness,71.0,0.70999999999999996
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1566,100,21.142857142857142,8.3568376012626668,efficiency,60.0,0.59999999999999998
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1566,100,21.142857142857142,8.3568376012626668,viable,18.0,0.17999999999999999
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1572,103,18.714285714285715,5.3375833406484015,Task Count,36.0,0.34951456310679613
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1572,103,18.714285714285715,5.3375833406484015,gest_time,56.0,0.5436893203883495
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1572,103,18.714285714285715,5.3375833406484015,comp_merit,36.0,0.34951456310679613
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1572,103,18.714285714285715,5.3375833406484015,merit,45.0,0.43689320388349512
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1572,103,18.714285714285715,5.3375833406484015,fitness,70.0,0.67961165048543692
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1572,103,18.714285714285715,5.3375833406484015,efficiency,58.0,0.56310679611650483
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1572,103,18.714285714285715,5.3375833406484015,viable,10.0,0.097087378640776698
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1588,100,18.0,6.9282032302755088,Task Count,41.0,0.40999999999999998
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1588,100,18.0,6.9282032302755088,gest_time,53.0,0.53000000000000003
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1588,100,18.0,6.9282032302755088,comp_merit,41.0,0.40999999999999998
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1588,100,18.0,6.9282032302755088,merit,42.0,0.41999999999999998
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1588,100,18.0,6.9282032302755088,fitness,66.0,0.66000000000000003
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1588,100,18.0,6.9282032302755088,efficiency,53.0,0.53000000000000003
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1588,100,18.0,6.9282032302755088,viable,20.0,0.20000000000000001
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1567,100,17.333333333333332,4.1499665326629103,Task Count,35.0,0.34999999999999998
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1567,100,17.333333333333332,4.1499665326629103,gest_time,57.0,0.56999999999999995
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1567,100,17.333333333333332,4.1499665326629103,comp_merit,35.0,0.34999999999999998
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1567,100,17.333333333333332,4.1499665326629103,merit,41.0,0.40999999999999998
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1567,100,17.333333333333332,4.1499665326629103,fitness,62.0,0.62
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1567,100,17.333333333333332,4.1499665326629103,efficiency,58.0,0.57999999999999996
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1567,100,17.333333333333332,4.1499665326629103,viable,17.0,0.17000000000000001
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1573,104,20.0,6.6547512564869233,Task Count,42.0,0.40384615384615385
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1573,104,20.0,6.6547512564869233,gest_time,69.0,0.66346153846153844
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1573,104,20.0,6.6547512564869233,comp_merit,42.0,0.40384615384615385
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1573,104,20.0,6.6547512564869233,merit,59.0,0.56730769230769229
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1573,104,20.0,6.6547512564869233,fitness,78.0,0.75
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1573,104,20.0,6.6547512564869233,efficiency,69.0,0.66346153846153844
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1573,104,20.0,6.6547512564869233,viable,16.0,0.15384615384615385
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1577,100,23.111111111111111,8.8999930642225706,Task Count,58.0,0.57999999999999996
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1577,100,23.111111111111111,8.8999930642225706,gest_time,59.0,0.58999999999999997
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1577,100,23.111111111111111,8.8999930642225706,comp_merit,58.0,0.57999999999999996
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1577,100,23.111111111111111,8.8999930642225706,merit,58.0,0.57999999999999996
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1577,100,23.111111111111111,8.8999930642225706,fitness,74.0,0.73999999999999999
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1577,100,23.111111111111111,8.8999930642225706,efficiency,59.0,0.58999999999999997
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1577,100,23.111111111111111,8.8999930642225706,viable,17.0,0.17000000000000001
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1589,101,15.833333333333334,4.4127340982912422,Task Count,27.0,0.26732673267326734
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1589,101,15.833333333333334,4.4127340982912422,gest_time,45.0,0.44554455445544555
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1589,101,15.833333333333334,4.4127340982912422,comp_merit,27.0,0.26732673267326734
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1589,101,15.833333333333334,4.4127340982912422,merit,31.0,0.30693069306930693
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1589,101,15.833333333333334,4.4127340982912422,fitness,58.0,0.57425742574257421
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1589,101,15.833333333333334,4.4127340982912422,efficiency,46.0,0.45544554455445546
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1589,101,15.833333333333334,4.4127340982912422,viable,15.0,0.14851485148514851
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1568,102,19.714285714285715,5.1745057932213809,Task Count,45.0,0.44117647058823528
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1568,102,19.714285714285715,5.1745057932213809,gest_time,58.0,0.56862745098039214
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1568,102,19.714285714285715,5.1745057932213809,comp_merit,45.0,0.44117647058823528
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1568,102,19.714285714285715,5.1745057932213809,merit,55.0,0.53921568627450978
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1568,102,19.714285714285715,5.1745057932213809,fitness,71.0,0.69607843137254899
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1568,102,19.714285714285715,5.1745057932213809,efficiency,60.0,0.58823529411764708
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1568,102,19.714285714285715,5.1745057932213809,viable,13.0,0.12745098039215685
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1562,104,18.888888888888889,7.5342837814065273,Task Count,47.0,0.45192307692307693
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1562,104,18.888888888888889,7.5342837814065273,gest_time,50.0,0.48076923076923078
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1562,104,18.888888888888889,7.5342837814065273,comp_merit,47.0,0.45192307692307693
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1562,104,18.888888888888889,7.5342837814065273,merit,50.0,0.48076923076923078
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1562,104,18.888888888888889,7.5342837814065273,fitness,68.0,0.65384615384615385
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1562,104,18.888888888888889,7.5342837814065273,efficiency,52.0,0.5
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1562,104,18.888888888888889,7.5342837814065273,viable,13.0,0.125
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1574,106,19.857142857142858,3.757984696561687,Task Count,42.0,0.39622641509433965
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1574,106,19.857142857142858,3.757984696561687,gest_time,57.0,0.53773584905660377
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1574,106,19.857142857142858,3.757984696561687,comp_merit,42.0,0.39622641509433965
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1574,106,19.857142857142858,3.757984696561687,merit,48.0,0.45283018867924529
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1574,106,19.857142857142858,3.757984696561687,fitness,69.0,0.65094339622641506
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1574,106,19.857142857142858,3.757984696561687,efficiency,63.0,0.59433962264150941
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1574,106,19.857142857142858,3.757984696561687,viable,17.0,0.16037735849056603
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1580,103,19.75,5.11737237261468,Task Count,42.0,0.40776699029126212
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1580,103,19.75,5.11737237261468,gest_time,50.0,0.4854368932038835
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1580,103,19.75,5.11737237261468,comp_merit,42.0,0.40776699029126212
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1580,103,19.75,5.11737237261468,merit,45.0,0.43689320388349512
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1580,103,19.75,5.11737237261468,fitness,71.0,0.68932038834951459
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1580,103,19.75,5.11737237261468,efficiency,52.0,0.50485436893203883
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1580,103,19.75,5.11737237261468,viable,19.0,0.18446601941747573
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1578,233,28.666666666666668,6.5828058860438334,Task Count,42.0,0.18025751072961374
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1578,233,28.666666666666668,6.5828058860438334,gest_time,110.0,0.47210300429184548
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1578,233,28.666666666666668,6.5828058860438334,comp_merit,42.0,0.18025751072961374
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1578,233,28.666666666666668,6.5828058860438334,merit,68.0,0.29184549356223177
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1578,233,28.666666666666668,6.5828058860438334,fitness,121.0,0.51931330472102999
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1578,233,28.666666666666668,6.5828058860438334,efficiency,111.0,0.47639484978540775
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1578,233,28.666666666666668,6.5828058860438334,viable,13.0,0.055793991416309016
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1584,101,23.625,6.4213997695206615,Task Count,43.0,0.42574257425742573
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1584,101,23.625,6.4213997695206615,gest_time,52.0,0.51485148514851486
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1584,101,23.625,6.4213997695206615,comp_merit,43.0,0.42574257425742573
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1584,101,23.625,6.4213997695206615,merit,54.0,0.53465346534653468
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1584,101,23.625,6.4213997695206615,fitness,70.0,0.69306930693069302
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1584,101,23.625,6.4213997695206615,efficiency,55.0,0.54455445544554459
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1584,101,23.625,6.4213997695206615,viable,18.0,0.17821782178217821
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1563,101,19.142857142857142,3.7579846965616874,Task Count,45.0,0.44554455445544555
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1563,101,19.142857142857142,3.7579846965616874,gest_time,62.0,0.61386138613861385
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1563,101,19.142857142857142,3.7579846965616874,comp_merit,45.0,0.44554455445544555
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1563,101,19.142857142857142,3.7579846965616874,merit,47.0,0.46534653465346537
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1563,101,19.142857142857142,3.7579846965616874,fitness,72.0,0.71287128712871284
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1563,101,19.142857142857142,3.7579846965616874,efficiency,62.0,0.61386138613861385
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1563,101,19.142857142857142,3.7579846965616874,viable,16.0,0.15841584158415842
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1575,100,19.857142857142858,2.641891715558133,Task Count,32.0,0.32000000000000001
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1575,100,19.857142857142858,2.641891715558133,gest_time,59.0,0.58999999999999997
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1575,100,19.857142857142858,2.641891715558133,comp_merit,32.0,0.32000000000000001
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1575,100,19.857142857142858,2.641891715558133,merit,45.0,0.45000000000000001
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1575,100,19.857142857142858,2.641891715558133,fitness,64.0,0.64000000000000001
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1575,100,19.857142857142858,2.641891715558133,efficiency,59.0,0.58999999999999997
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1575,100,19.857142857142858,2.641891715558133,viable,22.0,0.22
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1581,105,18.0,6.5764732189829527,Task Count,46.0,0.43809523809523809
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1581,105,18.0,6.5764732189829527,gest_time,61.0,0.580952380952381
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1581,105,18.0,6.5764732189829527,comp_merit,46.0,0.43809523809523809
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1581,105,18.0,6.5764732189829527,merit,51.0,0.48571428571428571
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1581,105,18.0,6.5764732189829527,fitness,75.0,0.7142857142857143
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1581,105,18.0,6.5764732189829527,efficiency,67.0,0.63809523809523805
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1581,105,18.0,6.5764732189829527,viable,23.0,0.21904761904761905
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1579,103,20.142857142857142,5.9863790970734181,Task Count,38.0,0.36893203883495146
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1579,103,20.142857142857142,5.9863790970734181,gest_time,56.0,0.5436893203883495
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1579,103,20.142857142857142,5.9863790970734181,comp_merit,38.0,0.36893203883495146
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1579,103,20.142857142857142,5.9863790970734181,merit,48.0,0.46601941747572817
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1579,103,20.142857142857142,5.9863790970734181,fitness,65.0,0.6310679611650486
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1579,103,20.142857142857142,5.9863790970734181,efficiency,58.0,0.56310679611650483
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1579,103,20.142857142857142,5.9863790970734181,viable,27.0,0.26213592233009708
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1585,100,20.555555555555557,9.7423600963479871,Task Count,53.0,0.53000000000000003
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1585,100,20.555555555555557,9.7423600963479871,gest_time,61.0,0.60999999999999999
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1585,100,20.555555555555557,9.7423600963479871,comp_merit,53.0,0.53000000000000003
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1585,100,20.555555555555557,9.7423600963479871,merit,53.0,0.53000000000000003
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1585,100,20.555555555555557,9.7423600963479871,fitness,75.0,0.75
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1585,100,20.555555555555557,9.7423600963479871,efficiency,61.0,0.60999999999999999
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1585,100,20.555555555555557,9.7423600963479871,viable,8.0,0.080000000000000002
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1560,100,18.5,4.5,Task Count,35.0,0.34999999999999998
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1560,100,18.5,4.5,gest_time,53.0,0.53000000000000003
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1560,100,18.5,4.5,comp_merit,35.0,0.34999999999999998
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1560,100,18.5,4.5,merit,38.0,0.38
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1560,100,18.5,4.5,fitness,65.0,0.65000000000000002
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1560,100,18.5,4.5,efficiency,54.0,0.54000000000000004
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1560,100,18.5,4.5,viable,15.0,0.14999999999999999
